Material_ID,Material_Name,Category,Biodegradable,CO2_Emission_kg,Cost_per_kg,eco_grade,material_suitability_score,sustainability_rank
99,Single-Ply Corrugated Cardboard,Paper,Yes,0.808,0.64,A,0.7862,1
510,Reinforced Bamboo Sheet,Wood,Yes,0.672,2.78,B,0.5535,2
66,Recycled Bagasse (Sugarcane),Eco,Yes,0.177,1.33,B,0.5531,3
153,Woven Bagasse (Sugarcane),Eco,Yes,0.34,2.01,B,0.553,4
264,Heavy-Duty Bagasse (Sugarcane),Eco,Yes,0.36,2.1,B,0.5529,5
599,Double-Wall Bamboo Sheet,Wood,Yes,0.803,3.21,B,0.5526,6
494,Industrial-Grade Bagasse (Sugarcane),Eco,Yes,0.32,1.6,B,0.5524,7
92,Medical-Grade Bagasse (Sugarcane),Eco,Yes,0.355,4.44,B,0.5521,8
163,Reinforced Plywood,Wood,Yes,0.635,3.13,B,0.5519,9
367,Commercial-Grade Bagasse (Sugarcane),Eco,Yes,0.306,1.61,B,0.5519,10
405,Recycled Pine Wood Crate,Wood,Yes,0.29,1.74,B,0.5518,11
430,Recycled Bamboo Sheet,Wood,Yes,0.349,1.83,B,0.5517,12
580,Woven Bamboo Sheet,Wood,Yes,0.675,2.79,B,0.5516,13
123,Lightweight Bagasse (Sugarcane),Eco,Yes,0.265,1.33,B,0.5515,14
447,Laminated Bagasse (Sugarcane),Eco,Yes,0.409,2.2,B,0.5515,15
64,Waterproof Bagasse (Sugarcane),Eco,Yes,0.325,1.78,B,0.5514,16
261,Anti-Static Bagasse (Sugarcane),Eco,Yes,0.328,2.09,B,0.5514,17
522,Reinforced Kraft Paper,Paper,Yes,0.845,1.37,B,0.5512,18
328,Fire-Retardant Bagasse (Sugarcane),Eco,Yes,0.38,2.19,B,0.551,19
52,Recycled Plywood,Wood,Yes,0.354,2.21,B,0.5509,20
495,Perforated Bagasse (Sugarcane),Eco,Yes,0.285,1.57,B,0.5509,21
518,Heavy-Duty Pine Wood Crate,Wood,Yes,0.576,2.69,B,0.5509,22
201,Single-Ply Bagasse (Sugarcane),Eco,Yes,0.269,1.2,B,0.5508,23
306,Heavy-Duty Bamboo Sheet,Wood,Yes,0.687,2.8,B,0.5508,24
198,Industrial-Grade Pine Wood Crate,Wood,Yes,0.567,2.27,B,0.5505,25
530,Recycled Kraft Paper,Paper,Yes,0.481,0.99,B,0.5503,26
234,Industrial-Grade Bamboo Sheet,Wood,Yes,0.674,2.36,B,0.5502,27
541,Medical-Grade Pine Wood Crate,Wood,Yes,0.589,5.89,B,0.5502,28
126,Commercial-Grade Pine Wood Crate,Wood,Yes,0.509,2.14,B,0.5497,29
275,Food-Grade Pine Wood Crate,Wood,Yes,0.521,3.13,B,0.5497,30
484,Double-Wall Kraft Paper,Paper,Yes,1.081,1.7,B,0.5497,31
223,Recycled Balsa Wood,Wood,Yes,0.234,3.06,B,0.5495,32
379,Lightweight Pine Wood Crate,Wood,Yes,0.453,1.81,B,0.5494,33
112,Standard Bamboo Sheet,Wood,Yes,0.603,2.11,B,0.5493,34
190,Food-Grade Bamboo Sheet,Wood,Yes,0.598,3.14,B,0.5493,35
21,Industrial-Grade Plywood,Wood,Yes,0.631,2.63,B,0.5492,36
281,Insulated Bagasse (Sugarcane),Eco,Yes,0.374,2.49,B,0.5492,37
450,UV-Stabilized Pine Wood Crate,Wood,Yes,0.622,2.9,B,0.5491,38
528,Woven Kraft Paper,Paper,Yes,0.88,1.43,B,0.5491,39
200,Anti-Static Pine Wood Crate,Wood,Yes,0.56,2.85,B,0.549,40
493,Laminated Pine Wood Crate,Wood,Yes,0.65,2.8,B,0.549,41
393,Lightweight Bamboo Sheet,Wood,Yes,0.555,1.94,B,0.5488,42
83,UV-Stabilized Bamboo Sheet,Wood,Yes,0.744,3.04,B,0.5486,43
87,Waterproof Pine Wood Crate,Wood,Yes,0.542,2.36,B,0.5486,44
387,Perforated Pine Wood Crate,Wood,Yes,0.485,2.13,B,0.5484,45
122,Laminated Bamboo Sheet,Wood,Yes,0.813,3.07,B,0.5483,46
373,Recycled Cork Sheet,Wood,Yes,0.187,3.74,B,0.5483,47
12,Lightweight Plywood,Wood,Yes,0.535,2.23,B,0.5482,48
70,Commercial-Grade Plywood,Wood,Yes,0.622,2.72,B,0.5482,49
594,Standard Plywood,Wood,Yes,0.623,2.59,B,0.5482,50
